,Unnamed: 0,pool_contract_address,tick_id,liquidity_gross_delta,liquidity_net_delta
1549,1549,0x21edad4d801974a824404e4ed4b3bd95ab876b34,107200,0,0
1550,1550,0x21edad4d801974a824404e4ed4b3bd95ab876b34,107800,-7.37185788963854E+022,-7.37185788963854E+022
1551,1551,0x21edad4d801974a824404e4ed4b3bd95ab876b34,108600,7.26944530971787E+022,7.26944530971787E+022
1552,1552,0x21edad4d801974a824404e4ed4b3bd95ab876b34,108800,0,0
1553,1553,0x21edad4d801974a824404e4ed4b3bd95ab876b34,109000,0,0
1554,1554,0x21edad4d801974a824404e4ed4b3bd95ab876b34,109200,0,0
1555,1555,0x21edad4d801974a824404e4ed4b3bd95ab876b34,129400,-1.05601776550265E+023,-1.05601776550265E+023
1556,1556,0x21edad4d801974a824404e4ed4b3bd95ab876b34,130600,-1.05601776550265E+023,1.05601776550265E+023
1557,1557,0x21edad4d801974a824404e4ed4b3bd95ab876b34,134400,0,0
1558,1558,0x21edad4d801974a824404e4ed4b3bd95ab876b34,134600,0,0
1559,1559,0x21edad4d801974a824404e4ed4b3bd95ab876b34,134800,6.47048227758007E+022,6.47048227758007E+022
1560,1560,0x21edad4d801974a824404e4ed4b3bd95ab876b34,136200,0,0
1561,1561,0x21edad4d801974a824404e4ed4b3bd95ab876b34,136400,0,0
1562,1562,0x21edad4d801974a824404e4ed4b3bd95ab876b34,136800,0,0
1563,1563,0x21edad4d801974a824404e4ed4b3bd95ab876b34,137000,0,0
1564,1564,0x21edad4d801974a824404e4ed4b3bd95ab876b34,137200,0,0
1565,1565,0x21edad4d801974a824404e4ed4b3bd95ab876b34,137400,0,0
1566,1566,0x21edad4d801974a824404e4ed4b3bd95ab876b34,137600,6.47048227758007E+022,-6.47048227758007E+022
1567,1567,0x21edad4d801974a824404e4ed4b3bd95ab876b34,138000,0,0
1568,1568,0x21edad4d801974a824404e4ed4b3bd95ab876b34,138200,0,0
1569,1569,0x21edad4d801974a824404e4ed4b3bd95ab876b34,138400,0,0
1570,1570,0x21edad4d801974a824404e4ed4b3bd95ab876b34,150600,-7.37185788963854E+022,7.37185788963854E+022
1571,1571,0x21edad4d801974a824404e4ed4b3bd95ab876b34,151200,0,0
1572,1572,0x21edad4d801974a824404e4ed4b3bd95ab876b34,151600,0,0
1573,1573,0x21edad4d801974a824404e4ed4b3bd95ab876b34,151800,0,0
1574,1574,0x21edad4d801974a824404e4ed4b3bd95ab876b34,152000,0,0
1575,1575,0x21edad4d801974a824404e4ed4b3bd95ab876b34,153000,7.26944530971787E+022,-7.26944530971787E+022
